desviations_matrix_abs,subj,cond
0.041072793722934,2ST9,SLEEP
0.0446717351981373,2ST9,SLEEP
0.01404447348562,2ST9,SLEEP
0.0262091316325756,2ST9,SLEEP
0.124368912984574,2ST9,SLEEP
0.000481615652400014,2ST9,SLEEP
0.0269591619672209,2ST9,SLEEP
0.046338094541492,2ST9,SLEEP
0.0906205517871085,2ST9,SLEEP
0.113295348890525,2ST9,SLEEP
0.080557443214587,2ST9,SLEEP
0.066556305429546,2ST9,SLEEP
0.017006032919389,2ST9,SLEEP
0.038714496407327,2ST9,SLEEP
0.101776537255825,2ST9,SLEEP
0.0937863100450206,2ST9,SLEEP
0.00877470556687399,2ST9,SLEEP
0.0130568888630279,2ST9,SLEEP
0.05237650527467,2ST9,SLEEP
0.062800165729838,2ST9,SLEEP
0.024642250072897,2ST9,SLEEP
0.00806143618696198,2ST9,SLEEP
0.027825504659874,2ST9,SLEEP
0.00421319203429099,2ST9,SLEEP
0.043429723845962,2ST9,SLEEP
0.022822715192211,2ST9,SLEEP
0.046829231958288,2ST9,SLEEP
0.056189587190509,2ST9,SLEEP
0.013872809363251,2ST9,SLEEP
0.0750551465809273,2ST9,SLEEP
0.117175058811825,2ST9,SLEEP
0.055643125381699,2ST9,SLEEP
0.056976849855419,2ST9,SLEEP
0.042663038446613,2ST9,SLEEP
0.09230110451298,2ST9,SLEEP
0.111724005601143,2ST9,SLEEP
0.016741164401845,2ST9,SLEEP
0.118269734154916,2ST9,SLEEP
0.060323605758308,2ST9,SLEEP
0.00088233078358102,2ST9,SLEEP
0.016497947642002,2ST9,SLEEP
0.00363032246171502,2ST9,SLEEP
0.047407711743642,2ST9,SLEEP
0.056865483677142,2ST9,SLEEP
0.070121045466687,2ST9,SLEEP
0.027265239284,2ST9,SLEEP
0.0197655494930073,2ST9,SLEEP
0.00284500289697499,2ST9,SLEEP
0.016089294887188,2ST9,SLEEP
0.028852847628629,2ST10,SLEEP
0.000627501034783984,2ST10,SLEEP
0.013757757417676,2ST10,SLEEP
0.021164572719111,2ST10,SLEEP
0.0053242341049555,2ST10,SLEEP
0.031343833642447,2ST10,SLEEP
0.00775223959597199,2ST10,SLEEP
0.029188633562932,2ST10,SLEEP
0.00362836519992704,2ST10,SLEEP
0.00520774212696501,2ST10,SLEEP
0.00902375083069701,2ST10,SLEEP
0.016562631964634,2ST10,SLEEP
0.0357268122526267,2ST10,SLEEP
0.049010013721236,2ST10,SLEEP
0.0069039786611346,2ST10,SLEEP
0.015850087536154,2ST10,SLEEP
0.00156028773843803,2ST10,SLEEP
0.04121099940918,2ST10,SLEEP
0.014944720401873,2ST10,SLEEP
0.024677122374544,2ST10,SLEEP
0.02277660150885,2ST10,SLEEP
0.01112252692078,2ST10,SLEEP
0.0141789456362319,2ST10,SLEEP
0.00821701250356,2ST10,SLEEP
0.020831389114138,2ST10,SLEEP
0.032961266849311,2ST10,SLEEP
0.009639775447357,2ST10,SLEEP
0.0181000676581,2ST10,SLEEP
0.003200118841796,2ST10,SLEEP
0.028257122190752,2ST10,SLEEP
0.0373522399223148,2ST10,SLEEP
0.00535293744674903,2ST10,SLEEP
0.000945895686643994,2ST10,SLEEP
0.015404027371206,2ST10,SLEEP
0.042818386751799,2ST10,SLEEP
0.015959904489113,2ST10,SLEEP
0.014812156458836,2ST10,SLEEP
0.044531529198853,2ST10,SLEEP
0.000930350570530036,2ST10,SLEEP
0.012437509116242,2ST10,SLEEP
0.010937627438993,2ST10,SLEEP
0.036681173174141,2ST10,SLEEP
0.01468156347789,2ST10,SLEEP
0.006629691992946,2ST10,SLEEP
0.012634624751221,2ST10,SLEEP
0.0159787892772041,2ST10,SLEEP
0.0347199255715074,2ST10,SLEEP
0.019739197389783,2ST10,SLEEP
0.00543030633323699,2ST10,SLEEP
0.0280311407719609,2ST10,SLEEP
0.048783706692952,2ST10,SLEEP
0.015745580481148,2ST10,SLEEP
0.036736408672026,2ST10,SLEEP
0.029965672685769,2ST10,SLEEP
0.00920149287792704,2ST10,SLEEP
0.015114872799334,3ST1,SLEEP
0.000176740943101994,3ST1,SLEEP
0.04399730649308,3ST1,SLEEP
0.0334109018874,3ST1,SLEEP
0.0312275702812495,3ST1,SLEEP
0.021837754035568,3ST1,SLEEP
0.030964220869376,3ST1,SLEEP
0.010434620344918,3ST1,SLEEP
0.010126618746199,3ST1,SLEEP
0.049617018887513,3ST1,SLEEP
0.060660171569958,3ST1,SLEEP
0.111793973559838,3ST1,SLEEP
0.0289551910096107,3ST1,SLEEP
0.076451997770369,3ST1,SLEEP
0.018253248969049,3ST1,SLEEP
0.019558692817441,3ST1,SLEEP
0.000886650306165027,3ST1,SLEEP
0.016164495998711,3ST1,SLEEP
0.05016892365418,3ST1,SLEEP
0.019305040570758,3ST1,SLEEP
0.010286798417251,3ST1,SLEEP
0.0584128736835488,3ST1,SLEEP
0.019868602884197,3ST1,SLEEP
0.0450490911710699,3ST1,SLEEP
0.00175030683182598,3ST1,SLEEP
0.051335080246483,3ST1,SLEEP
0.00686003926061002,3ST1,SLEEP
0.015155556005746,3ST1,SLEEP
0.0532246070565771,3ST1,SLEEP
0.072374695446807,3ST1,SLEEP
0.027140551330192,3ST1,SLEEP
0.08152279764509,3ST1,SLEEP
0.0676045408203084,3ST1,SLEEP
0.098861636329975,3ST1,SLEEP
0.02365299750311,3ST1,SLEEP
0.00533194217859501,3ST1,SLEEP
0.00323910114540804,3ST1,SLEEP
0.0414705565692584,3ST1,SLEEP
0.031123147948638,3ST1,SLEEP
0.028214597900481,3ST1,SLEEP
0.090453851255995,3ST1,SLEEP
0.0505114629199984,3ST1,SLEEP
0.0783369903219793,3ST1,SLEEP
0.043963913002176,3ST1,SLEEP
0.019670201037565,3ST1,SLEEP
0.00908972465201197,3ST1,SLEEP
0.0117391213102675,3ST1,SLEEP
0.028972766776221,3ST1,SLEEP
0.030339358126143,3ST1,SLEEP
0.030092766907285,3ST1,SLEEP
0.054648290252292,3ST1,SLEEP
0.032409732740595,3ST1,SLEEP
0.060813705109099,3ST1,SLEEP
0.000758747296907003,3ST1,SLEEP
0.031689584976145,3ST1,SLEEP
0.019779551014536,3ST2,SLEEP
0.055775573369782,3ST2,SLEEP
0.00297522023337699,3ST2,SLEEP
0.013429697511774,3ST2,SLEEP
0.0701264095139915,3ST2,SLEEP
0.079049795974908,3ST2,SLEEP
0.136199314744696,3ST2,SLEEP
0.0610277576808324,3ST2,SLEEP
0.0842157559105949,3ST2,SLEEP
0.0728272740467708,3ST2,SLEEP
0.026989673717269,3ST2,SLEEP
0.032752386978734,3ST2,SLEEP
0.0287549946917499,3ST2,SLEEP
0.011445670667731,3ST2,SLEEP
0.013506688846316,3ST2,SLEEP
0.013181872129472,3ST2,SLEEP
0.031656541808179,3ST2,SLEEP
0.000210458422714999,3ST2,SLEEP
0.00396703177823599,3ST2,SLEEP
0.070924488598941,3ST2,SLEEP
0.0443588393622274,3ST2,SLEEP
0.0817238563455888,3ST2,SLEEP
0.0603641818302389,3ST2,SLEEP
0.041945349392515,3ST2,SLEEP
0.0173136352402601,3ST2,SLEEP
0.058418854339299,3ST2,SLEEP
0.074184889984251,3ST2,SLEEP
0.0278586519546353,3ST2,SLEEP
0.061620382627162,3ST2,SLEEP
0.087926306679988,3ST2,SLEEP
0.113451781474059,3ST2,SLEEP
0.0371997017803061,3ST2,SLEEP
0.104438347713009,3ST2,SLEEP
0.080428939499066,3ST2,SLEEP
0.00872656001549998,3ST2,SLEEP
0.0521244169104247,3ST2,SLEEP
0.051927407507719,3ST2,SLEEP
0.051768326296421,3ST2,SLEEP
0.051669981975231,3ST2,SLEEP
0.045446332524092,3ST2,SLEEP
0.087236216046176,3ST2,SLEEP
0.079260480187008,3ST2,SLEEP
0.031834647658039,3ST2,SLEEP
0.125069523662656,3ST2,SLEEP
0.040948227067615,3ST2,SLEEP
0.082890168507478,3ST2,SLEEP
0.024382089934151,3ST2,SLEEP
0.108501721895783,3ST2,SLEEP
0.060238959505516,3ST2,SLEEP
0.013609883673134,3ST2,SLEEP
0.086496413487767,3ST2,SLEEP
0.020375836690133,3ST2,SLEEP
0.0276535764379305,3ST2,SLEEP
0.065183250230663,3ST2,SLEEP
0.075665819258217,3ST2,SLEEP
0.01077438066742,3ST3,SLEEP
0.012899796223728,3ST3,SLEEP
0.003786709779113,3ST3,SLEEP
0.016683917676236,3ST3,SLEEP
0.051590811586997,3ST3,SLEEP
0.00965190172229391,3ST3,SLEEP
0.03828987783118,3ST3,SLEEP
0.008574058780628,3ST3,SLEEP
0.015283466462178,3ST3,SLEEP
0.039730968000741,3ST3,SLEEP
0.043401308709275,3ST3,SLEEP
0.03185196788966,3ST3,SLEEP
0.025939492749774,3ST3,SLEEP
0.00294202104501001,3ST3,SLEEP
0.0080798450991062,3ST3,SLEEP
0.00280773017653196,3ST3,SLEEP
0.015378631985413,3ST3,SLEEP
0.035256430905565,3ST3,SLEEP
0.004296109593659,3ST3,SLEEP
0.061718772353257,3ST3,SLEEP
0.021797422874001,3ST3,SLEEP
0.0157206299627908,3ST3,SLEEP
0.0168788395830171,3ST3,SLEEP
0.0133100072374239,3ST3,SLEEP
0.031232285569729,3ST3,SLEEP
0.052760166028863,3ST3,SLEEP
0.038869377460694,3ST3,SLEEP
0.00896915190054601,3ST3,SLEEP
0.041022174232172,3ST3,SLEEP
0.038939391975948,3ST3,SLEEP
0.021733546922935,3ST3,SLEEP
0.0180427973945589,3ST3,SLEEP
0.029078991996701,3ST3,SLEEP
0.062552494857608,3ST3,SLEEP
0.035834618138411,3ST3,SLEEP
0.033210004606866,3ST3,SLEEP
0.00387307374822798,3ST3,SLEEP
0.013382624175012,3ST3,SLEEP
0.00186243460495294,3ST3,SLEEP
0.052643025856297,3ST3,SLEEP
0.087660651310385,3ST3,SLEEP
0.036936353916184,3ST3,SLEEP
0.00598843994300609,3ST3,SLEEP
0.041100298480777,3ST3,SLEEP
0.024790848738929,3ST3,SLEEP
0.0349481867964619,3ST3,SLEEP
0.0157512449461015,3ST3,SLEEP
0.011929687031439,3ST3,SLEEP
0.043549678051001,3ST3,SLEEP
0.00244399109118898,3ST3,SLEEP
0.017725076101816,3ST3,SLEEP
0.038083846253707,3ST3,SLEEP
0.038538497169693,3ST3,SLEEP
0.035166599558776,3ST3,SLEEP
0.026459850803197,3ST3,SLEEP
0.057473652611154,3ST4,SLEEP
0.071412849588497,3ST4,SLEEP
0.00122035070639098,3ST4,SLEEP
0.00464735163179897,3ST4,SLEEP
0.023714249096251,3ST4,SLEEP
0.000699878523155006,3ST4,SLEEP
0.044621748971274,3ST4,SLEEP
0.030944361965689,3ST4,SLEEP
0.00202400195730801,3ST4,SLEEP
0.036707322824266,3ST4,SLEEP
0.01297573797108,3ST4,SLEEP
0.003829282651787,3ST4,SLEEP
0.0549208258223576,3ST4,SLEEP
0.008170033678601,3ST4,SLEEP
0.0301229727244638,3ST4,SLEEP
0.011699415745565,3ST4,SLEEP
0.03216238074172,3ST4,SLEEP
0.067533052469634,3ST4,SLEEP
0.0566377933291941,3ST4,SLEEP
0.074238397588052,3ST4,SLEEP
0.012381286914544,3ST4,SLEEP
0.00311357245109198,3ST4,SLEEP
0.0172745760896299,3ST4,SLEEP
0.028793006960492,3ST4,SLEEP
0.063452027166491,3ST4,SLEEP
0.061773741899837,3ST4,SLEEP
0.007802179528934,3ST4,SLEEP
0.037009817343668,3ST4,SLEEP
0.027562148632118,3ST4,SLEEP
0.02021178769982,3ST4,SLEEP
0.066953591539151,3ST4,SLEEP
0.046443564092521,3ST4,SLEEP
0.0478289676572754,3ST4,SLEEP
0.004078155603323,3ST4,SLEEP
0.000193542367615041,3ST4,SLEEP
0.013277623207851,3ST4,SLEEP
0.0116910829629761,3ST4,SLEEP
0.027157306692923,3ST4,SLEEP
0.015099635461352,3ST4,SLEEP
0.052953421450886,3ST4,SLEEP
0.000700225224835996,3ST4,SLEEP
0.0032185563386769,3ST4,SLEEP
0.033167359436325,3ST4,SLEEP
0.018434367371303,3ST4,SLEEP
0.011475720163677,3ST4,SLEEP
0.00165155673620498,3ST4,SLEEP
0.0066307916138821,3ST4,SLEEP
0.026208281978344,3ST4,SLEEP
0.0327682882476742,3ST4,SLEEP
0.0830264500614181,3ST4,SLEEP
0.041073918320901,3ST4,SLEEP
0.00435220896994298,3ST4,SLEEP
0.020885635956989,3ST4,SLEEP
0.030316451343539,3ST4,SLEEP
0.0919744793692779,3ST4,SLEEP
0.0931356437918889,3ST5,SLEEP
0.021460415352709,3ST5,SLEEP
0.042694206065764,3ST5,SLEEP
0.00268043874095703,3ST5,SLEEP
0.0472340852265756,3ST5,SLEEP
0.027982914152881,3ST5,SLEEP
0.040503599938376,3ST5,SLEEP
0.039327442302983,3ST5,SLEEP
0.0191899972409221,3ST5,SLEEP
0.042581680454075,3ST5,SLEEP
0.013806045177391,3ST5,SLEEP
0.081330413919803,3ST5,SLEEP
0.086225687359436,3ST5,SLEEP
0.030488451211134,3ST5,SLEEP
0.063462021474724,3ST5,SLEEP
0.044589117751322,3ST5,SLEEP
0.0556455150662499,3ST5,SLEEP
0.089476807621876,3ST5,SLEEP
0.061886681076682,3ST5,SLEEP
0.047250184459675,3ST5,SLEEP
0.00208093669116605,3ST5,SLEEP
0.0137291190554513,3ST5,SLEEP
0.050618506890986,3ST5,SLEEP
0.0441893067358941,3ST5,SLEEP
0.046628382427371,3ST5,SLEEP
0.000320616707979005,3ST5,SLEEP
0.000831922075119007,3ST5,SLEEP
0.062432495668656,3ST5,SLEEP
0.068980555505753,3ST5,SLEEP
0.015418290077943,3ST5,SLEEP
0.048195312843596,3ST5,SLEEP
0.018672060750385,3ST5,SLEEP
0.0339158512730008,3ST5,SLEEP
0.047706354798169,3ST5,SLEEP
0.050531301759684,3ST5,SLEEP
0.00241990856669799,3ST5,SLEEP
0.020073577890825,3ST5,SLEEP
0.00184460998913301,3ST5,SLEEP
0.0424981699130179,3ST5,SLEEP
0.110397567006773,3ST5,SLEEP
0.051480923558418,3ST5,SLEEP
0.0107630848312593,3ST5,SLEEP
0.0217842597538124,3ST5,SLEEP
0.053483455177866,3ST5,SLEEP
0.061715999516797,3ST5,SLEEP
0.00843392582057001,3ST5,SLEEP
0.00452154179578498,3ST5,SLEEP
0.00373266725683796,3ST5,SLEEP
0.000250908299650993,3ST5,SLEEP
0.093307638996007,3ST5,SLEEP
0.05943820248602,3ST5,SLEEP
0.04074393108172,3ST5,SLEEP
0.044832675116799,3ST5,SLEEP
0.105670926476622,3ST5,SLEEP
0.120977088710704,3ST5,SLEEP
0.060707178637673,3ST6,SLEEP
0.072634545252653,3ST6,SLEEP
0.080781586060324,3ST6,SLEEP
0.014356069308533,3ST6,SLEEP
0.070153610624223,3ST6,SLEEP
0.0264967381117299,3ST6,SLEEP
0.01823459783437,3ST6,SLEEP
0.062642759535151,3ST6,SLEEP
5.59885148850858e-05,3ST6,SLEEP
0.0932675013715999,3ST6,SLEEP
0.052983532022916,3ST6,SLEEP
0.084600248284013,3ST6,SLEEP
0.00186037927907598,3ST6,SLEEP
0.019582530129253,3ST6,SLEEP
0.0550552610398062,3ST6,SLEEP
0.056070271139596,3ST6,SLEEP
0.058275752754572,3ST6,SLEEP
0.0127313664262501,3ST6,SLEEP
0.012558415262815,3ST6,SLEEP
0.020093329777575,3ST6,SLEEP
0.0625483037072979,3ST6,SLEEP
0.0791970522749371,3ST6,SLEEP
0.02534029854389,3ST6,SLEEP
0.0226492257349681,3ST6,SLEEP
0.046326698761712,3ST6,SLEEP
0.05399472155909,3ST6,SLEEP
0.0697765178092259,3ST6,SLEEP
0.037294082555513,3ST6,SLEEP
0.012630182530054,3ST6,SLEEP
0.063727841087497,3ST6,SLEEP
0.072064105598114,3ST6,SLEEP
0.014317405477728,3ST6,SLEEP
0.0233846162379314,3ST6,SLEEP
0.060213081399002,3ST6,SLEEP
0.029338684100879,3ST6,SLEEP
0.019096964401007,3ST6,SLEEP
0.03333973347824,3ST6,SLEEP
0.0374674050692229,3ST6,SLEEP
0.00197040374889002,3ST6,SLEEP
0.00376409650696102,3ST6,SLEEP
0.077288831027478,3ST6,SLEEP
0.0676036815168789,3ST6,SLEEP
0.043069444371926,3ST6,SLEEP
0.023104693146213,3ST6,SLEEP
0.036919037355285,3ST6,SLEEP
0.019410109094724,3ST6,SLEEP
0.016372448827691,3ST6,SLEEP
0.0057520850993501,3ST6,SLEEP
0.075140517470366,3ST6,SLEEP
0.023527188818195,3ST6,SLEEP
0.035420808630364,3ST6,SLEEP
0.056901953202813,3ST6,SLEEP
0.033689629926784,3ST6,SLEEP
0.00386556806628499,3ST6,SLEEP
0.0194486511334671,3ST6,SLEEP
0.047696362865678,3ST7,SLEEP
0.016283003559637,3ST7,SLEEP
0.030371588908487,3ST7,SLEEP
0.022548148302343,3ST7,SLEEP
0.069848705751954,3ST7,SLEEP
0.0022277718198771,3ST7,SLEEP
0.059292279937769,3ST7,SLEEP
0.046086601895828,3ST7,SLEEP
0.000675524375412961,3ST7,SLEEP
0.0418903276609298,3ST7,SLEEP
0.051799288489964,3ST7,SLEEP
0.010320673515489,3ST7,SLEEP
0.02031393040467,3ST7,SLEEP
0.034725817539041,3ST7,SLEEP
0.036322639519073,3ST7,SLEEP
0.037102703890783,3ST7,SLEEP
0.010013737346552,3ST7,SLEEP
0.027278290450426,3ST7,SLEEP
0.02817442516799,3ST7,SLEEP
0.034792723093829,3ST7,SLEEP
0.00805469534672698,3ST7,SLEEP
0.076362003428655,3ST7,SLEEP
0.020143970922644,3ST7,SLEEP
0.020099825214801,3ST7,SLEEP
0.071708132797043,3ST7,SLEEP
0.010237373403743,3ST7,SLEEP
0.067693319961986,3ST7,SLEEP
0.00896429849836899,3ST7,SLEEP
4.36703254600435e-05,3ST7,SLEEP
0.012725121132982,3ST7,SLEEP
0.004026260331034,3ST7,SLEEP
0.0170937795245441,3ST7,SLEEP
0.024325585188474,3ST7,SLEEP
0.007249041750301,3ST7,SLEEP
0.096698272330579,3ST7,SLEEP
0.0406323552400101,3ST7,SLEEP
0.008928644951535,3ST7,SLEEP
0.0660864354835782,3ST7,SLEEP
0.0117954189549769,3ST7,SLEEP
0.068259036990701,3ST7,SLEEP
0.060358449609235,3ST7,SLEEP
0.077548458396612,3ST7,SLEEP
0.023921477701126,3ST7,SLEEP
0.0813672115100785,3ST7,SLEEP
0.000927756300231009,3ST7,SLEEP
0.00967348237288401,3ST7,SLEEP
0.040970226551451,3ST7,SLEEP
0.027483084036503,3ST7,SLEEP
0.029216954448826,3ST7,SLEEP
0.050589486724044,3ST7,SLEEP
0.00841503639869401,3ST7,SLEEP
0.039628377634624,3ST7,SLEEP
0.03498938877789,3ST7,SLEEP
0.024087216559578,3ST7,SLEEP
0.035290796400078,3ST7,SLEEP
0.025171874098416,3ST8,SLEEP
0.050006400548303,3ST8,SLEEP
0.057739496825619,3ST8,SLEEP
0.00997101344815399,3ST8,SLEEP
4.78864344775967e-05,3ST8,SLEEP
0.0284714684703991,3ST8,SLEEP
0.023171731387247,3ST8,SLEEP
0.054473746488134,3ST8,SLEEP
0.0110982531738171,3ST8,SLEEP
0.0896086051005409,3ST8,SLEEP
0.055050103182145,3ST8,SLEEP
0.057170826455834,3ST8,SLEEP
0.01967009843967,3ST8,SLEEP
0.030766932691217,3ST8,SLEEP
0.0039396953853842,3ST8,SLEEP
0.045586117579382,3ST8,SLEEP
0.0389940550438,3ST8,SLEEP
0.013495968476198,3ST8,SLEEP
0.033204026824859,3ST8,SLEEP
0.075658852565479,3ST8,SLEEP
0.0894198096573516,3ST8,SLEEP
0.0103975672032912,3ST8,SLEEP
0.013245632836019,3ST8,SLEEP
0.0311850347918829,3ST8,SLEEP
0.079628204446788,3ST8,SLEEP
0.020356651036372,3ST8,SLEEP
0.000815077790632002,3ST8,SLEEP
0.00461254225436702,3ST8,SLEEP
3.73810999810265e-05,3ST8,SLEEP
0.068698864238765,3ST8,SLEEP
0.086423628076941,3ST8,SLEEP
0.010097485694332,3ST8,SLEEP
0.018819090645905,3ST8,SLEEP
0.058967041135228,3ST8,SLEEP
0.01726406077778,3ST8,SLEEP
0.028754398315346,3ST8,SLEEP
0.0804939407537559,3ST8,SLEEP
0.018445497569099,3ST8,SLEEP
0.00789227450422303,3ST8,SLEEP
0.089860764309283,3ST8,SLEEP
0.020530910295157,3ST8,SLEEP
0.0089354739543895,3ST8,SLEEP
0.006858675428942,3ST8,SLEEP
0.00722855305215503,3ST8,SLEEP
0.003611364975597,3ST8,SLEEP
0.010797645993274,3ST8,SLEEP
0.100205385154132,3ST8,SLEEP
0.018448748077122,3ST8,SLEEP
0.0241371292584109,3ST8,SLEEP
0.11741316388211,3ST8,SLEEP
0.016087133291596,3ST8,SLEEP
0.057328449105571,3ST8,SLEEP
0.048279464448524,3ST8,SLEEP
0.074065302712418,3ST8,SLEEP
0.055447559970042,3ST8,SLEEP
0.082979392761819,3ST9,SLEEP
0.101162412399614,3ST9,SLEEP
0.028516168484597,3ST9,SLEEP
0.022574552035198,3ST9,SLEEP
0.0837406641079629,3ST9,SLEEP
0.021837839284816,3ST9,SLEEP
0.0485914746179601,3ST9,SLEEP
0.057895784352265,3ST9,SLEEP
0.00239233923193105,3ST9,SLEEP
0.0380848087048411,3ST9,SLEEP
0.045708433574541,3ST9,SLEEP
0.057791350498176,3ST9,SLEEP
0.0284219766507809,3ST9,SLEEP
0.06867378604462,3ST9,SLEEP
0.0070002498107681,3ST9,SLEEP
0.00810268758155346,3ST9,SLEEP
0.00903938452873099,3ST9,SLEEP
0.045650486494768,3ST9,SLEEP
0.00558384471114903,3ST9,SLEEP
0.069419774899541,3ST9,SLEEP
0.057853749219229,3ST9,SLEEP
0.0268080793880749,3ST9,SLEEP
0.019876230386601,3ST9,SLEEP
0.017584402600743,3ST9,SLEEP
0.044904004879293,3ST9,SLEEP
0.040813841706454,3ST9,SLEEP
0.00109641848283198,3ST9,SLEEP
0.00343326103742497,3ST9,SLEEP
0.0530398883843021,3ST9,SLEEP
0.00504440829003,3ST9,SLEEP
0.0246624005070697,3ST9,SLEEP
0.039572034501016,3ST9,SLEEP
0.00765298070142195,3ST9,SLEEP
0.010864407159746,3ST9,SLEEP
0.046099798691182,3ST9,SLEEP
0.0360177780169177,3ST9,SLEEP
0.0496853796195571,3ST9,SLEEP
0.00225711407791496,3ST9,SLEEP
0.016612267820668,3ST9,SLEEP
0.054174323915593,3ST9,SLEEP
0.072033976316169,3ST9,SLEEP
0.0452585487568119,3ST9,SLEEP
0.058323886396183,3ST9,SLEEP
0.0594442540521656,3ST9,SLEEP
0.0267270263300809,3ST9,SLEEP
0.0139727008751009,3ST9,SLEEP
0.010802047636794,3ST9,SLEEP
0.021100308560082,3ST9,SLEEP
0.036447486749238,3ST9,SLEEP
0.013001289344508,3ST9,SLEEP
0.047338174415307,3ST9,SLEEP
0.032666082459554,3ST9,SLEEP
0.0010654581964057,3ST9,SLEEP
0.005980904139556,3ST9,SLEEP
0.043737509875543,3ST9,SLEEP
0.021277103449682,3ST10,SLEEP
0.01695395660215,3ST10,SLEEP
0.014639317085267,3ST10,SLEEP
0.00439578344546998,3ST10,SLEEP
0.0648710351540072,3ST10,SLEEP
0.00348220336753396,3ST10,SLEEP
0.00352030389080499,3ST10,SLEEP
0.037810632868963,3ST10,SLEEP
0.014249132164399,3ST10,SLEEP
0.021157235800193,3ST10,SLEEP
0.031121000019071,3ST10,SLEEP
0.048577584477538,3ST10,SLEEP
0.0284836294393141,3ST10,SLEEP
0.034079001934159,3ST10,SLEEP
0.0087310372812179,3ST10,SLEEP
0.012077120326377,3ST10,SLEEP
0.000629565874519011,3ST10,SLEEP
0.029954395921691,3ST10,SLEEP
0.00833232127129502,3ST10,SLEEP
0.046419761620086,3ST10,SLEEP
0.00386180371147005,3ST10,SLEEP
0.020677422531402,3ST10,SLEEP
0.00183366009128094,3ST10,SLEEP
0.021613848800087,3ST10,SLEEP
0.015273163320454,3ST10,SLEEP
0.006521831062477,3ST10,SLEEP
0.01204305368009,3ST10,SLEEP
0.034865156635861,3ST10,SLEEP
0.055503194945234,3ST10,SLEEP
0.060422125607343,3ST10,SLEEP
0.0936396299672307,3ST10,SLEEP
0.002595947442254,3ST10,SLEEP
0.050135123284549,3ST10,SLEEP
0.102997125675147,3ST10,SLEEP
0.077359876029952,3ST10,SLEEP
0.000676610002667943,3ST10,SLEEP
5.16738637439396e-05,3ST10,SLEEP
0.021925614391847,3ST10,SLEEP
0.023114496372054,3ST10,SLEEP
0.010968823303374,3ST10,SLEEP
0.09448981203819,3ST10,SLEEP
0.084198018551884,3ST10,SLEEP
0.015499686665528,3ST10,SLEEP
0.085455493511354,3ST10,SLEEP
0.047673399910618,3ST10,SLEEP
0.000357929184470973,3ST10,SLEEP
0.041164471416171,3ST10,SLEEP
0.00232718169274898,3ST10,SLEEP
0.078799868052069,3ST10,SLEEP
0.049013346714448,3ST10,SLEEP
0.00473517457898101,3ST10,SLEEP
0.041307864855444,3ST10,SLEEP
0.068459200234586,3ST10,SLEEP
0.027847985237346,3ST10,SLEEP
0.038867947034696,3ST10,SLEEP
0.054652847672979,4ST1,SLEEP
0.040182509779294,4ST1,SLEEP
0.07969295827973,4ST1,SLEEP
0.077697166534082,4ST1,SLEEP
0.0259650239582677,4ST1,SLEEP
0.063871627578482,4ST1,SLEEP
0.089887749182893,4ST1,SLEEP
0.044817814660915,4ST1,SLEEP
0.0355269377230291,4ST1,SLEEP
0.01168556429483,4ST1,SLEEP
0.00607402333862,4ST1,SLEEP
0.028867362819926,4ST1,SLEEP
0.00900741344098686,4ST1,SLEEP
0.00310755475679497,4ST1,SLEEP
0.041622241414647,4ST1,SLEEP
0.000113709899284997,4ST1,SLEEP
0.000937176245374982,4ST1,SLEEP
0.048294783633911,4ST1,SLEEP
0.00759004993359103,4ST1,SLEEP
0.014960299390761,4ST1,SLEEP
0.0213291921751679,4ST1,SLEEP
0.013749346218531,4ST1,SLEEP
0.011384926294291,4ST1,SLEEP
0.00975575536616891,4ST1,SLEEP
0.025649118113751,4ST1,SLEEP
0.044472058606693,4ST1,SLEEP
0.003910555421963,4ST1,SLEEP
0.00713804986848804,4ST1,SLEEP
0.040434497335522,4ST1,SLEEP
0.029362097000254,4ST1,SLEEP
0.00777825650195499,4ST1,SLEEP
0.052166714994922,4ST1,SLEEP
0.0033995405905925,4ST1,SLEEP
0.06372665907476,4ST1,SLEEP
0.033438464106991,4ST1,SLEEP
0.00379709999646899,4ST1,SLEEP
0.00504990600352695,4ST1,SLEEP
0.008200481429954,4ST1,SLEEP
0.00267103482041298,4ST1,SLEEP
0.00368071114027602,4ST1,SLEEP
0.107321923088649,4ST1,SLEEP
0.0177967990582822,4ST1,SLEEP
0.0434774576626913,4ST1,SLEEP
0.067939737471957,4ST1,SLEEP
0.00279412366168907,4ST1,SLEEP
0.027393478219271,4ST1,SLEEP
0.0549884419690171,4ST1,SLEEP
0.085629239864512,4ST1,SLEEP
0.00118432573421701,4ST1,SLEEP
0.003896443492792,4ST1,SLEEP
0.02488347438577,4ST1,SLEEP
0.00236159742087699,4ST1,SLEEP
0.027210256893509,4ST1,SLEEP
0.00547152655752497,4ST1,SLEEP
0.056535497389051,4ST1,SLEEP
0.079199437002389,4ST2,SLEEP
0.069730713132913,4ST2,SLEEP
0.01639858519471,4ST2,SLEEP
0.021962504894345,4ST2,SLEEP
0.0701927076557686,4ST2,SLEEP
0.0698328812080201,4ST2,SLEEP
0.119253808324825,4ST2,SLEEP
0.000171141243888499,4ST2,SLEEP
0.00341638127371191,4ST2,SLEEP
0.0491843311224208,4ST2,SLEEP
0.061228925583491,4ST2,SLEEP
0.042253846151069,4ST2,SLEEP
0.0368764823657349,4ST2,SLEEP
